leverage_ratio,total_asset_total_liab,current_ratio,quick_ratio,ROI,ROE,asset_turnover,ROS,debt_coversion_ratio,debt_ratio,ROCE,Default,nace,nace_group
1.028130544,1.972639132,2.888150007,2.676604164,5.01562965,10.17235169,1.390142714,0.042217885,0,0.506935092,0.186901059,0,1812,2
7.742969009,1.129149426,1.064189435,0.914437434,0.740512681,6.474279422,1.689608432,0.023512303,0,0.885622379,0.256403308,0,1623,2
1.747866584,1.572126048,2.466978027,2.466978027,1.261743049,3.467101562,1.339569316,0.034649343,0,0.636081313,0.14287738,0,1413,3
1.29242549,1.773738995,1.423148048,1.044944302,-0.039174419,-0.089804436,0.151689999,0.112759482,-0.029044593,0.563780806,0.040402137,0,1623,2
6.149796981,1.162606994,2.072723717,1.763723358,0.277923502,1.987096618,0.716221768,0.064489022,0.080620537,0.860135889,0.089341894,0,1812,2
1.89191115,1.528566048,2.12025433,1.68250899,-1.321216683,-3.820841258,1.635732218,0.018613185,-0.078893407,0.65420791,0.097559914,0,1610,2
4.803052404,1.208200935,1.256362184,0.87536457,1.102065152,6.395341828,0.875072969,0.073170905,0,0.827676897,0.808583759,0,1310,2
15.2541223,1.06555605,1.095840786,1.088488926,1.219384945,19.82003204,1.220002319,0.018165274,0,0.938477146,0.395377097,0,1071,2
23.93904658,1.041772758,0.601745518,0.486275641,0.176193777,4.394104803,0.511798538,0.056826119,0.006768798,0.959902236,0.250703591,0,2041,2
14.61099431,1.068441612,1.88089008,1.88089008,1.114481242,17.39816032,2.360360158,0.011917074,0,0.935942581,0.064770605,0,1723,2
0.946517204,2.056504832,2.191272363,2.152627707,3.302185329,6.427760554,1.099665767,0.038324332,0,0.486261926,0.766955404,0,1310,2
23.37080429,1.042788429,0.707363887,0.680757057,0.010095329,0.246031281,1.010429436,0.027747976,0.000225088,0.958967296,0.17149137,0,1814,2
10.52752272,1.094989109,1.303844244,1.2506066,0.187371015,2.15992363,0.500748293,0.105348007,0.016555071,0.913251093,0.083105574,0,1812,2
9.093147475,1.109972922,1.385089991,1.129701491,1.05025752,10.60040404,0.672541907,0.074547959,0.05016693,0.900922878,0.15805534,0,1623,2
18.12453476,1.05517383,0.872783668,0.210823776,-0.648583146,-12.40385093,1.089076064,0.001076943,0,0.947711146,0.043348998,0,1520,2
5.981678977,1.167177143,1.309615031,1.172167643,0.449671444,3.139461664,1.201676426,0.044987807,0.014300674,0.856767978,0.127579927,0,1071,2
10.18639482,1.098170159,1.098619419,0.952678062,0.310128307,3.469217685,0.856387837,0.071584589,0.018527325,0.910605694,0.231705906,0,1814,2
12.7424614,1.078477774,0.568929676,0.527800536,0.866886056,11.91314816,0.907369937,0.053060957,0.081450998,0.927232832,0.095633345,0,1812,2
11.69257602,1.085524353,1.198836984,0.789603005,0.868100157,11.01842724,1.253088835,0.027680931,0.016660933,0.921213787,0.244285489,0,1392,2
1.501347763,1.666068199,1.159666976,0.528168596,0.552085849,1.380958704,2.226185326,0.023793343,0,0.600215526,0.158017262,0,1419,2
17.22094064,1.058068837,1.120895267,1.120895267,1.570408225,28.61431506,0.808073742,0.049009999,0.057993446,0.945118091,0.102373285,0,1814,2
3.192973117,1.313187729,1.151410567,0.934710463,-3.437322932,-14.41260265,0.985209167,-0.005468452,0,0.761505745,-0.019995637,0,1086,2
11.81098604,1.084666936,1.065208579,1.065208579,0.135197948,1.73201903,1.016197054,0.001919212,0,0.921941996,0.107541993,0,1413,3
1.032215069,1.968790352,2.954049615,2.23398738,2.145768846,4.360663784,1.554141228,0.023106544,0,0.507926097,0.093063119,0,1089,2
7.547313619,1.132497475,1.128904383,1.128904383,0.204170139,1.745106206,2.037717875,-0.000297717,0,0.883004176,-0.056271186,0,1011,2
-5.583914448,0.820914162,1.048183333,0.927975812,2.42484264,-11.11527121,2.13468597,0.029177722,0,1.218154159,0.115544697,0,1410,2
2.687966379,1.372028463,2.315917333,1.924862062,1.5527731,5.726574986,0.894104983,0.035321163,0,0.728847853,0.095354555,0,1392,2
1.725516755,1.579536534,1.555554435,1.36368795,0.44002469,1.199294666,0.577348198,0.030099213,0.131341682,0.633097101,0.113293678,0,1812,2
4.133787813,1.241908885,1.526225672,1.449337149,-2.639037763,-13.5482599,0.562682116,-0.046893858,0,0.805212051,-0.079170634,0,1812,2
10.40762113,1.096083436,0.800033083,0.664513475,-1.97468261,-22.52643107,1.027312504,0.001516756,-0.074563258,0.912339305,0.003673889,0,1721,2
3.068621265,1.325879251,0.552035749,0.424358379,-1.746268949,-7.104906981,0.481102313,-0.020323055,0,0.754216494,-0.184298895,0,1623,2
3.980632731,1.251216344,1.267568452,0.62441546,0.070811453,0.352685838,0.927443273,0.051150543,0.005184805,0.799222297,0.111786062,0,1623,2
2.30348932,1.434124001,1.847866672,1.459865135,-3.431329856,-11.33536153,1.345439355,-0.031928718,0,0.697289774,-0.157172025,0,1623,2
6.997134802,1.14291564,0.934041718,0.909478477,2.16729642,17.33216162,0.954782555,0.047144296,0,0.874955215,0.116976878,0,1723,2
2.057080311,1.486125891,2.616102551,2.616102551,4.975433265,15.21029908,1.65443322,0.058668371,0,0.672890504,0.229642909,0,1511,2
1.774787179,1.563447839,1.677647521,1.181465402,1.069109952,2.966552587,1.08029337,0.029900508,0.07410667,0.639612001,0.119274745,0,1410,2
2.353614403,1.424878433,0.465818755,0.371056154,-0.81997557,-2.749881882,1.249430843,-0.006290493,0,0.701814258,-0.032177701,0,1071,2
1.478475268,1.676372491,1.204994484,0.97816659,-0.36953792,-0.915890595,0.796575443,0.027911273,-0.022824528,0.596526133,0.093586588,0,1629,2
5.320021434,1.187969167,0.683806808,0.532865119,-0.36553742,-2.310204329,1.333283742,0.017008921,-0.010023293,0.841772689,0.285535883,0,1083,2
15.89203705,1.062924595,0.278989678,0.231943341,0.014468962,0.244410247,0.212577126,0.085324351,0.002893935,0.940800509,0.049372442,0,1039,2
3.3776143,1.296066961,2.161109988,2.131470462,0.51256524,2.243812925,1.558739153,0.004886277,0,0.771565074,0.018950682,0,2030,2
24.02201101,1.041628488,1.351283278,1.274003612,0.198424599,4.964982491,2.081169156,0.018693923,0.007818962,0.960035187,0.144280405,0,1071,2
2.815619978,1.355161566,1.282802543,1.247929306,5.174706905,19.74471505,1.348174524,0.106568487,0,0.737919393,0.435250757,0,1721,2
7.034488813,1.14215674,1.474056969,1.36354215,1.022338813,8.213969759,0.699451889,0.082785158,0.108542005,0.875536574,0.103353087,0,1610,2
5.99882948,1.166699187,1.346106787,1.000478018,0.767087368,5.368713683,1.242154415,0.023355425,0.042596063,0.857118965,0.143071757,0,1439,2
2.48515395,1.402389558,1.139339278,0.671030307,1.593095456,5.552182922,0.433783825,-0.006096681,0.040628466,0.713068629,-0.014639103,0,1410,2
18.26328055,1.054754676,1.19804357,0.695962899,0.173526424,3.342688183,1.081764246,0.039757532,0.004533529,0.948087762,0.26012966,0,1520,2
1.733515572,1.576862427,1.66885259,1.640834692,0.176510558,0.48249436,0.726296842,0.060004257,0.013082007,0.634170732,0.221183511,0,1085,3
3.555101047,1.281285957,1.229063365,0.917802527,0.628805375,2.864272021,0.793292997,0.064532156,0,0.780465902,0.236229523,0,1320,2
13.38578744,1.074706102,1.209339403,1.077402949,0.817560332,11.76124916,1.212584652,0.063764255,0.031377028,0.930486947,0.399010736,0,1410,2
10.19351895,1.098101549,1.059402453,0.840210587,-1.126887574,-12.61383742,1.38224499,0.024232678,-0.028107933,0.910662589,0.083700587,0,1083,2
1.226564779,1.815285109,2.405367494,2.348468644,9.263525885,20.62584047,2.653984668,0.059127304,0,0.550877653,0.751400067,0,1520,2
1.800556766,1.555383767,1.16304034,0.329402112,-2.265779872,-6.345445151,0.674629719,0.002952905,-0.045332731,0.642928145,0.010997146,0,1629,2
2.820002467,1.354609619,1.758786641,1.221503804,1.624572404,6.20587059,0.811366429,0.044354265,0,0.738220064,0.167140046,0,1623,2
14.7843172,1.067639241,0.677830529,0.45924072,0.916191469,14.46145677,2.324289167,0.017771934,0.090941979,0.936645977,0.061952335,0,1071,2
9.256447433,1.108032807,1.0366501,0.915624184,0.328447724,3.368706811,1.246761391,0.004329161,0.039250926,0.902500353,0.091061325,0,1410,2
5.007276435,1.199709366,1.603197514,0.829460303,0.572017102,3.436264857,0.385367577,0.05464264,0,0.833535212,0.033223803,0,1107,1
14.38460827,1.069518751,0.933587898,0.592607906,1.219079466,18.75506003,1.246114823,0.016660614,0,0.93499997,0.913167119,0,1396,2
3.289917216,1.303959016,1.162244245,0.923359099,1.50036107,6.436424783,1.249409399,0.031137555,0.058993693,0.766895269,0.535729115,0,1520,2
3.154196098,1.317037993,2.178222136,2.178222136,2.685699777,11.15692354,2.122720989,0.027482678,0,0.759279539,0.13931625,0,1430,3
5.932037587,1.16857614,1.040041077,1.025826495,4.916701282,34.08275809,1.534454367,0.06776269,0.121546911,0.855742271,0.825717525,0,1629,2
4.804877125,1.208121867,1.538649425,1.449869383,-0.381602207,-2.215153925,2.698654934,0.009343581,0,0.827731065,0.059167024,0,1071,2
1.146302642,1.872369969,1.671454991,1.351306769,-1.482547843,-3.181996353,0.572294874,-0.025374661,0,0.534082482,-0.043085967,0,1520,2
10.33518126,1.09675689,1.148469187,1.145787694,-2.010895024,-22.79385959,0.474094647,0.02614323,-0.062722655,0.911779091,0.031680594,0,1623,2
1.870906774,1.534500176,1.543267423,0.549144271,-0.176955408,-0.50802248,0.221384687,0.05548485,-0.063347939,0.651677996,0.020617384,0,1623,2
10.25863418,1.097478863,1.268418082,0.508727039,-0.745373831,-8.391891298,0.645362348,0.007819223,-0.049530236,0.91117928,0.012275791,0,1310,2
3.066634467,1.32609038,2.314512612,0.778438673,0.730686819,2.971436201,0.797741601,0.035346224,0.094201275,0.754096414,0.059099851,0,1392,2
15.58280149,1.064173313,0.970417705,0.541367956,0.995413905,16.50675118,0.72058332,0.026390241,0,0.939696558,0.105636705,0,1101,1
5.771317211,1.17327067,1.383306001,1.226122517,3.873162972,26.22641509,1.079700267,0.050664092,0,0.852318246,0.114204949,0,1812,2
1.696321735,1.58951081,1.289191343,1.245529591,0.480991825,1.296908712,1.4416092,0.006360302,0,0.629124378,0.045077391,0,1071,2
3.534068702,1.282959977,1.733230028,1.717734284,0.753973614,3.418568165,1.252229063,0.023578817,0,0.779447541,0.058274674,0,1812,2
11.60466774,1.086172222,0.951972979,0.458808751,2.177160691,27.44238713,1.372136935,0.053328274,0.049725667,0.920664311,0.463116998,0,1413,3
2.509331899,1.398512449,1.869553445,1.116434601,0.002113945,0.007418535,1.452449446,0.036072946,5.81E-05,0.715045476,0.228012879,0,1624,2
22.03804392,1.045376078,1.79645908,1.437195691,0.690130514,15.89925708,1.460449054,0.018815733,0.115076669,0.956593537,0.056294828,0,1623,2
2.117966067,1.472151096,2.149111438,2.00775029,0.824137723,2.569633455,1.344444209,0.015457768,0,0.6792781,0.041977839,0,1729,1
13.1498914,1.076046255,0.987634832,0.668727528,-0.031055075,-0.439425937,0.292095314,0.034705155,-0.011945346,0.929328079,0.012008777,0,1084,1
3.786571798,1.264091123,0.827256113,0.801457582,1.238526124,5.928294215,0.636096176,0.091476894,0.066271656,0.79108221,0.235628518,0,1410,2
9.507208778,1.105183343,2.5112505,2.478846924,6.015640179,63.20758729,1.665766061,0.043482064,0,0.904827246,0.116490792,0,1013,2
10.07932958,1.099212948,1.349189947,1.077387648,0.787081506,8.720335413,0.745068519,0.051814535,0.029549518,0.909741831,0.081732437,0,1310,2
16.25722473,1.061511114,1.118210514,0.662763711,0.986736863,17.0283398,1.666258986,0.023732443,0,0.942053255,0.419311204,0,1020,1
11.53394415,1.086700611,0.771081733,0.436292556,1.495502614,18.74454625,0.715931084,0.081050463,0.073457123,0.920216654,0.308484848,0,1032,1
14.97462159,1.066779651,0.536087034,0.366296558,0.254506104,4.065638704,1.457039476,-0.008195187,0.025144357,0.937400708,-0.396611565,0,1051,2
14.9236011,1.067007956,1.48278852,0.698937884,0.403911258,6.431721745,1.079831872,0.003955668,0.016367979,0.937200135,0.00920124,0,1813,2
14.37605406,1.069560117,1.08477072,0.441475937,0.575426627,8.84779092,0.613578487,0.044844418,0.029906542,0.934963808,0.067552418,0,1392,2
7.700711827,1.129858125,1.059419169,0.402769709,2.082533563,18.11952441,0.738999136,0.081881974,0.090278779,0.885066875,0.238425188,0,1392,2
5.033028468,1.198687531,1.039479816,1.007631326,1.335343252,8.056163854,1.755047572,0.032678967,0.036164713,0.834245768,0.394620086,0,1330,2
10.24456985,1.097612688,1.564544748,0.423521696,0.255222882,2.869871529,0.445073694,0.057868812,0,0.911068186,0.050057145,0,1623,2
4.3423662,1.230289191,1.142497243,0.521054273,0.44525536,2.378717183,0.717416277,0.057238048,0.017302413,0.812817025,0.128965476,0,2030,2
1.830170729,1.546397112,1.585925089,0.716118803,0,0,1.365177496,0.003418024,0,0.646664426,0.039722903,0,1051,2
2.706484528,1.369482992,1.666985727,1.309232359,1.156409427,4.28621365,1.228027472,0.054071351,0,0.73020257,0.147545837,0,1812,2
1.575103028,1.634879104,1.636769405,1.262397078,4.09696424,10.55010502,1.693725078,0.051378619,0,0.611666023,0.264011578,0,1624,2
4.724571621,1.211659401,1.587406631,1.323234176,-0.897784786,-5.139433307,1.604530595,0.007182824,-0.049615102,0.82531444,0.040015759,0,1413,3
10.98782199,1.091009847,1.151204211,0.801889092,0.044226321,0.530177261,0.732031382,0.039344775,0.002138894,0.916582011,0.069169286,0,1813,2
1.432768006,1.6979497,2.182429069,1.177662819,0.502464332,1.222379152,0.256103619,0.097837843,0.038687066,0.588945597,0.067213508,0,1410,2
1.62961407,1.613642223,2.172139782,2.037157644,1.586168266,4.171010389,1.615451827,0.02375932,0,0.61971606,0.124854839,0,1812,2
3.943071857,1.253609378,1.133108692,0.639745195,0.104803774,0.518052583,1.193735387,0.03262084,0.003208976,0.797696649,0.231746142,0,1620,1
9.347253123,1.106983302,0.520342491,0.485565577,-0.497858053,-5.151463289,0.752271971,0.019735693,-0.01798554,0.903355993,0.055611774,0,1812,2
16.03067065,1.062380422,1.389837658,0.552616235,0.237398339,4.043052927,1.095765392,0.079417817,0.00605508,0.941282406,0.281584146,0,1392,2
11.12187482,1.089912898,0.824575416,0.548092564,-1.966209957,-23.83415095,0.997320688,-0.00684461,-0.051578533,0.91750451,-0.041021734,0,1013,2
1.504913648,1.664489953,0.552487142,0.405187399,0.566967258,1.420204022,0.592441306,0.059877706,0,0.600784642,0.090118638,0,1813,2
4.392408306,1.227665538,0.530829355,0.383168905,5.227624946,28.18948818,2.428045935,0.025719313,0,0.814554102,0.083936232,0,1071,2
5.942116994,1.16829019,0.38456422,0.373552213,1.011237433,7.020128566,0.370470688,0.081903965,0.017866986,0.855951722,0.201701317,0,1812,2
4.246386477,1.235494345,1.016940097,1.016940097,7.415305352,38.90355772,2.118872139,-0.008536084,0,0.809392616,-0.19503189,0,1511,2
15.3970992,1.064947299,1.062250893,0.665657644,0.771400845,12.64873618,1.753531741,0.016798224,0,0.939013603,0.575069159,0,1013,2
4.803248936,1.208192416,1.295271257,0.673516937,0.259929353,1.508434739,1.395275472,0.045051919,0,0.827682732,0.553869088,0,1419,2
2.757564745,1.362638811,1.30750552,1.215276439,1.075320817,4.04058759,1.579148951,0.014410309,0,0.733870188,0.449745766,0,1623,2
16.42859118,1.060869492,0.951321997,0.541471406,0.550174563,9.588767532,0.719424194,0.038750487,0,0.942623016,0.496405926,0,1410,2
8.163218052,1.122500709,0.948446089,0.833359819,0.121707809,1.115235188,0.772388416,0.038790484,0,0.890868034,0.146919871,0,1330,2
2.658440586,1.376160372,0.707998406,0.546917838,1.224795589,4.48084189,0.462834464,0.055718461,0,0.726659494,0.07966453,0,1721,2
5.260742584,1.190087233,1.336328852,1.268763255,-1.082657602,-6.778240553,1.654512966,0.000818877,0,0.840274538,0.0073608,0,1392,2
14.78310661,1.06764478,1.562388919,1.562388919,0.065082695,1.027207107,1.793199738,0.007680631,0,0.936641117,0.039635535,0,1814,2
3.448255002,1.290001754,1.033941091,0.715869581,1.536019307,6.832605563,2.016176172,0.018446478,0,0.775192744,0.28505098,0,1061,2
6.663713301,1.15006648,1.460129655,1.311659882,-1.499243442,-11.48977191,1.508070573,0.00961029,-0.049887668,0.869514952,0.0494587,0,1051,2
1.289712391,1.775366668,0.797993309,0.627783076,0.379920982,0.869909781,0.544599289,0.036064741,0.030212861,0.563263926,0.214566742,0,1439,2
2.183932563,1.457889596,0.880142726,0.842375782,0.293597298,0.934793997,0.534023922,0.07565869,0.084339164,0.685922996,0.081833208,0,1813,2
5.092606839,1.196363087,1.414237371,0.997190894,0.280163773,1.706927722,1.28585386,0.016069221,0,0.835866645,0.044545999,0,2016,1
8.970784431,1.111472972,2.27374441,2.27374441,5.152236178,51.37183627,1.579116078,0.05661186,0,0.899706988,0.18481102,0,1920,1
8.656630824,1.115518384,1.315771946,1.315771946,5.714822582,55.1859319,1.888413073,0.059930569,0,0.896444213,0.427328866,0,1512,2
20.96370661,1.047701488,1.118865327,0.443440288,0.051485835,1.130819774,1.044873564,0.027019986,0.001303501,0.954470344,0.073506651,0,1623,2
9.455202629,1.105761879,1.253097063,1.234749007,4.201412169,43.92661555,2.129321363,0.053111463,0,0.904353838,0.333387378,0,1310,2
1.143240444,1.874706634,1.889135935,1.235237544,3.335170799,7.148072944,0.920138138,0.046839249,0,0.533416793,0.189282163,0,1623,2
12.73702628,1.078511261,0.983637851,0.918109828,0.345022869,4.739588215,1.848249071,0.037298189,0.11296448,0.927204041,0.758261827,0,2042,2
17.96956084,1.055649663,1.415966454,0.808381748,0.162676482,3.085901419,1.797510939,0.029258286,0.010539297,0.947283967,0.126343214,0,1071,2
4.305114322,1.232281869,1.186294401,1.186294401,2.130552712,11.30282571,0.831669736,0.056377091,0.107321857,0.811502648,0.193623873,0,1330,2
0.939498172,2.064398027,1.435515144,0.751691801,1.75320563,3.400339115,1.068423208,0.029771088,0,0.484402711,0.33426496,0,1102,2
2.324553661,1.430190112,1.808074486,1.483163344,0.890591475,2.96081915,0.924546985,0.070230466,0.027889584,0.699207743,0.242099941,0,1414,1
24.24966252,1.041237687,1.172955123,0.939268601,0.784659926,19.81239832,1.111076536,0.048307438,0,0.96039551,0.254958651,0,1623,2
1.906721394,1.524460471,2.049144386,1.877014406,8.652758099,25.15115709,1.926516455,0.066188874,0,0.65596978,0.563133195,0,1013,2
21.00379741,1.047610438,1.205734279,0.838828887,0.967902241,21.29752482,0.842306789,0.055205365,0.030095361,0.954553299,0.234112715,0,1520,2
4.682226019,1.213573628,1.628424013,1.229645805,0.502231951,2.85379546,1.391811368,0.023249555,0.04428184,0.824012632,0.101185231,0,1520,2
8.181238986,1.122230875,1.29120804,1.243972852,1.244795512,11.42876508,1.195935331,0.08593506,0,0.891082238,0.238599282,0,1520,2
2.602173264,1.384294164,1.459371468,0.791577895,0.025355052,0.09133329,1.316128739,0.054843139,0.001078898,0.722389811,0.276668515,0,1396,2
6.034119519,1.165724261,1.025219335,1.02033842,1.482374433,10.42719894,1.158698821,0.021452551,0,0.857835796,0.077805911,0,1310,2
3.378518574,1.295987717,1.080846066,0.927708341,1.516074822,6.638161765,1.531542153,0.040562332,0.033786719,0.771612251,0.777057097,0,1511,2
5.105055111,1.195884271,1.146702713,0.909073737,-0.54653398,-3.336620065,1.166550102,0.01682166,-0.018041949,0.836201315,0.073026623,0,1520,2
16.38190325,1.061042968,0.865546258,0.844927653,1.312443341,22.81276317,0.870521381,0.033049613,0.111218569,0.942468901,0.672708506,0,1812,2
4.267549488,1.234326515,1.598266319,0.692437085,0.745275506,3.92577561,0.615348305,0.047020454,0.035511395,0.810158404,0.063819283,0,1623,2
5.226267024,1.191341161,0.714109213,0.629870173,7.784509047,48.46843198,2.190645795,0.072831187,0,0.83939012,0.330091915,0,1071,2
1.853068316,1.539645512,2.435608361,2.327240531,0.29819371,0.850767027,1.181715177,0.008787914,0,0.649500156,0.026316668,0,1723,2
